,target_order,Fold,label,MAE,MSE,RMSE,MAPE,SMAPE,MSLE
5196,"['individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity']",9,Prevalence Disparity,0.0595523961303896,0.0069217164721203,0.0831968537393115,27.40168454290632,0.8171539902892794,0.0052978461489883
5197,"['individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity']",9,Group Size Disparity,0.3284110661401767,0.1701365791934979,0.4124761559090391,1638863515971.3164,0.717134435990305,0.07303363867749
5198,"['individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity']",9,disparate_parity,0.1018638916264937,0.0210658641974166,0.1451408426233521,404845237735.8621,0.7302807585468833,0.0130189528068457
5199,"['individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity', 'equal_opportunity']",9,equal_opportunity,0.1140968329984108,0.0292874493957647,0.1711357630530939,808408466217.7793,0.7836864683563791,0.016959400934473
5200,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",0,individual_fairness,0.0023082435962938,2.3947007507788848e-05,0.0048935679731448,0.0157156492470385,0.0157547868688261,8.419114126857447e-06
5201,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",0,Prevalence Disparity,0.0618349092402674,0.0075110622425206,0.0866663847320323,35.67963544769591,0.8239637034639143,0.0057024821706414
5202,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",0,equal_opportunity,0.1157236437921793,0.0327404021042231,0.1809430907888531,831506413381.1938,0.7534991678387554,0.0189868254081532
5203,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",0,Group Size Disparity,0.3327892015375801,0.1750439457202337,0.418382535152023,5866180489107.494,0.7166160167331004,0.0737024220128251
5204,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",0,disparate_parity,0.1053746831099399,0.0219100704275147,0.1480205067803604,632445831297.4614,0.742688800262258,0.0137603423305953
5205,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",1,individual_fairness,0.0020242841550154,1.8746761084292824e-05,0.0043297530049984,0.0146725660170945,0.0145912932702954,9.12162563842992e-06
5206,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",1,Prevalence Disparity,0.0622475455129295,0.007640664031248,0.0874108919485897,6.542710929586935,0.8148422786971496,0.0057319859069539
5207,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",1,equal_opportunity,0.1102530311543974,0.0276844180091297,0.1663863516311652,316876410451.5261,0.7445840159085214,0.016350267749584
5208,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",1,Group Size Disparity,0.3444806989810674,0.1855122706736178,0.4307113542427432,3145181251051.703,0.745669701021984,0.0787506928484426
5209,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",1,disparate_parity,0.1060382641201923,0.0219584549003527,0.1481838550596951,306461997539.83966,0.7444406855283499,0.0136970104572961
5210,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",2,individual_fairness,0.0020695433156816,1.2231354734287922e-05,0.0034973353762954,0.0148530525848973,0.0150483638276722,6.224018174479076e-06
5211,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",2,Prevalence Disparity,0.0588224256258591,0.0068304473015802,0.0826465202024877,467174206136.86304,0.8000185954038186,0.0051976698172622
5212,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",2,equal_opportunity,0.1102091552691466,0.0278058847148667,0.1667509661587204,171443797579.69626,0.7549793913372166,0.0166394685962193
5213,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",2,Group Size Disparity,0.3335708018171723,0.1709402329005546,0.4134491902284423,4956267416574.321,0.7432208949496985,0.0748981536828004
5214,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",2,disparate_parity,0.0983775899654996,0.0196439061125049,0.1401567198264321,109491693765.9739,0.7101238590078297,0.0123264623932142
5215,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",3,individual_fairness,0.0024298910889652,8.859503912847589e-05,0.009412493778403,0.0164534448434268,0.016342470212924,4.452084473612524e-05
5216,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",3,Prevalence Disparity,0.0600336252753218,0.0070408081968348,0.0839095238744377,9.154761660013872,0.800282559217013,0.0053294161535107
5217,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",3,equal_opportunity,0.1112385229155105,0.0303359669132113,0.1741722334736836,1159652500637.609,0.7553616381057756,0.0178485119075533
5218,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",3,Group Size Disparity,0.3304745312432844,0.1705034457219427,0.4129206288403895,3809190985423.574,0.7163710277637237,0.0722349359018005
5219,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",3,disparate_parity,0.1045782787658445,0.0215063661298165,0.1466504897019322,731244924784.6749,0.7362351017916692,0.0134330427974106
5220,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",4,individual_fairness,0.0021568763470929,1.4900761417254826e-05,0.0038601504397179,0.0152983172106594,0.0153574768268494,6.606797435865477e-06
5221,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",4,Prevalence Disparity,0.0590441718772541,0.0067323814450324,0.0820510904560838,5.534314536928038,0.7916247789777507,0.0051448745902476
5222,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",4,equal_opportunity,0.1123257073235768,0.0303140002441327,0.1741091618615539,751721976777.0537,0.750420399877662,0.0175852197410177
5223,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",4,Group Size Disparity,0.3359944657752127,0.1730233403734715,0.415960743788968,4955814938179.67,0.733675458469018,0.0743108980007635
5224,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",4,disparate_parity,0.0994629902269194,0.0190474768579668,0.1380125967365544,429344933038.6135,0.7305059806263505,0.0121220790031794
5225,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",5,individual_fairness,0.0020732000661478,1.16796349420282e-05,0.0034175480892049,0.014331363593609,0.0144714628080403,5.602863873736894e-06
5226,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",5,Prevalence Disparity,0.0600961172243426,0.0070954459895691,0.0842344703169028,426307373198.1274,0.8133971640327832,0.0053709809972936
5227,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",5,equal_opportunity,0.1108958598442698,0.0283900542015349,0.1684934841515687,530947101039.1892,0.7620443756332956,0.0169271885939369
5228,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",5,Group Size Disparity,0.330495204536091,0.1690188582104736,0.4111190316811831,6655318445241.72,0.7270440037355798,0.0733189983185156
5229,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",5,disparate_parity,0.0989448791326137,0.0199279153917995,0.1411662686047893,136678152468.27672,0.7069120830207163,0.0124017612075133
5230,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",6,individual_fairness,0.0020345941017225,1.110026094708994e-05,0.0033317054112105,0.0134465185887132,0.0134485861078624,5.8246854951038665e-06
5231,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",6,Prevalence Disparity,0.0609140764509179,0.0073844049014574,0.0859325601937792,48.6197513685926,0.8150666168716141,0.0054981253871918
5232,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",6,equal_opportunity,0.1123786389805713,0.0302731955072209,0.1739919409260697,1100484225265.494,0.7558612197234218,0.0173847705443071
5233,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",6,Group Size Disparity,0.3365309871526291,0.1753423529194338,0.4187390033415013,453354928750.1284,0.7412789895864369,0.0755605893464054
5234,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",6,disparate_parity,0.1032473649284866,0.0215227943219865,0.1467064903880757,974754807620.7328,0.7229057049657345,0.013142310016995
5235,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",7,individual_fairness,0.0021061950949624,1.9332887013298736e-05,0.0043969178993129,0.0166262151851846,0.0154101703211601,1.2220630739439797e-05
5236,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",7,Prevalence Disparity,0.0591408523667642,0.0068929217785424,0.0830236218105573,8.046193420834573,0.7846650568768697,0.0052378971512099
5237,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",7,equal_opportunity,0.1128288832323282,0.030411838210601,0.1743899028344273,528445636514.5192,0.7414528672949268,0.01758181383695
5238,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",7,Group Size Disparity,0.3391103621544697,0.1801722739416542,0.4244670469443466,8063933186334.438,0.7434750334731848,0.0769590723341683
5239,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",7,disparate_parity,0.0990332209470545,0.0192086955419334,0.1385954383878974,381626905397.27264,0.7120067331904245,0.0120108575074654
5240,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",8,individual_fairness,0.0021590411195966,1.2603604732400982e-05,0.003550155592703,0.0137217287367013,0.0139157063572221,6.747711022869552e-06
5241,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",8,Prevalence Disparity,0.0590233608363293,0.0067972304602967,0.0824453180010651,159440829664.59915,0.7988603314812174,0.0051748525168169
5242,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",8,equal_opportunity,0.1114226596893475,0.0290061850739127,0.1703120226933869,1176835949288.3186,0.7620497979482763,0.017092384742491
5243,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",8,Group Size Disparity,0.340884492802103,0.1747109803380754,0.4179844259515842,5627649516166.717,0.7572120615007389,0.0754635315873834
5244,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",8,disparate_parity,0.1010285889913725,0.0204715179519434,0.1430787124346016,331381680258.8733,0.7156303344738544,0.0128430551418329
5245,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",9,individual_fairness,0.002048873108713,1.4790503066308407e-05,0.0038458423090798,0.013623910226009,0.0135103595740282,7.17397739619997e-06
5246,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",9,Prevalence Disparity,0.0594430003897923,0.0069409940912147,0.0833126286418497,26.67292136457464,0.8120529953927041,0.0053013913239414
5247,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",9,equal_opportunity,0.1124603485830318,0.0292564436095688,0.1710451507923241,673997484327.9926,0.7744512031668477,0.0170658634765636
5248,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",9,Group Size Disparity,0.3235170773243003,0.1635793062409021,0.4044493865008354,1508841455323.9458,0.7078848761152808,0.0706175747492912
5249,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'disparate_parity']",9,disparate_parity,0.1014378770806851,0.021014375087763,0.1449633577417516,562194133916.6221,0.7321570224984194,0.0130639949652993
5250,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity']",0,individual_fairness,0.0023082437390172,2.394700721303996e-05,0.0048935679430288,0.0157156516580708,0.0157547891090337,8.419113407029326e-06
5251,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity']",0,Prevalence Disparity,0.0619687503809833,0.0075302254277681,0.0867768715025387,32.57304710923955,0.8270621957784808,0.0057123702318953
5252,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity']",0,equal_opportunity,0.1151335973291464,0.0330261363174584,0.1817309448538097,658731251513.8604,0.7512334069895966,0.0190036273588418
5253,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity']",0,disparate_parity,0.1050492462371721,0.0222205061656428,0.1490654425601147,625773986888.0917,0.7356735493536952,0.0139145046680996
5254,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity']",0,Group Size Disparity,0.3332990576741453,0.1737333616747308,0.4168133415267928,5252855365889.477,0.7135932235344046,0.0726561032694464
5255,"['individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'disparate_parity', 'Group Size Disparity']",1,individual_fairness,0.0020242839181726,1.874676001870454e-05,0.0043297528819442,0.0146725650941593,0.0145912926269815,9.121625267921072e-06
